"cell","vpu","HUC4","area_Estimate","AISP_mgafdm_est","AISP_mgafdm_LowQ","AISP_mgafdm_HiQ","Emer_gAFDM","Total_Emerg_gafdm","Total_Emerg_kJ"
15311839,"12",1203,13255.2318733074,13238.203254537,925.736,142561.375,2.53572620441386,33611.6388067274,386752.321929609
15312001,"08",805,62210.5531356484,23180.3978894146,1349.57208744051,142561.375,4.44011481216559,276221.998450607,3178348.42517191
15312009,"08",803,2734414.38057052,22802.8666486679,1251.476,142561.375,4.36780017537242,11943375.6109968,137426451.467934
15312040,"08",318,19539.0292980373,21323.2663590382,1251.476,142561.375,4.08438851033497,79804.9867680018,918276.080246013
15312255,"03S",307,27205.6567577422,18419.2934806816,1352.186,142561.375,3.52814383097998,95985.4700575867,1104456.81121762
15318534,"15",1504,642.908734999597,4506.04358349719,925.736,59659.0989999999,0.863115074848911,554.904220930196,6385.0054181333
15318546,"13",1303,30966.0015776604,5604.13864497821,925.736,142561.375,1.07345090130486,33240.4823033474,382481.609623467
15318816,"12",1206,15873.446038425,17139.769173292,925.736,142561.375,3.2830559400443,52113.4113054238,599642.967185859
15318958,"12",1201,25081.695580028,20664.0721222374,1352.186,142561.375,3.95812242513329,99276.4217356754,1142324.14670155
15319101,"08",806,20141.5094022939,22793.5391629655,1251.476,142561.375,4.36601353186331,87938.1026025671,1011859.77759644
15319138,"03W",317,31968.6529433876,22086.559922918,1349.57208744051,150964.993,4.23059441565124,135246.404618188,1556212.75473919
15319232,"03W",315,28198.4050235584,22978.760441922,1352.186,150964.993,4.40149194548443,124115.0525867,1428129.85258887
15319300,"03W",313,351510.823346749,20731.4251710824,1352.186,150964.993,3.97102363896266,1395857.78886117,16061437.647531
15319367,"03N",306,14756.0245346855,21911.9083697881,1339.43826924267,142561.375,4.19714059179027,61933.1095479819,712633.325013853
15325833,"12",1208,1903.80974912643,21640.2420932931,925.736,142561.375,4.14510397602613,7891.4893607013,90803.4223289095
15325903,"12",1207,3448.34719711542,16568.584485953,925.736,142561.375,3.17364774080481,10943.8392916359,125925.286809209
15325931,"12",1206,35247.1137603968,17455.1870038641,925.736,150964.993,3.34347299536085,117847.773022299,1356015.40028108
15326182,"08",318,18225.2711435226,21470.9155426569,1251.476,142561.375,4.11267013562531,74954.528345639,862464.280409096
15326281,"03W",315,26829.959378317,22760.8411032138,1352.186,142765.652592004,4.35975034604031,116971.924683865,1345937.45137489
15326358,"03W",313,12589.3681805879,23470.3069348401,1352.186,150964.993,4.49564575917158,56597.3396717096,651237.288932526
15332793,"13",1306,3168.87094400823,18185.0913263517,925.736,142561.375,3.4832833217065,11038.0753079042,127009.6135304
15332896,"12",1208,101095.589934088,20427.0261086502,925.736,142561.375,3.91271718571012,395558.45213461,4551493.32948689
15333050,"12",1203,15036.9736287892,14264.4606609697,925.736,142561.375,2.73230180821217,41085.5502359794,472750.883790297
15333108,"12",1201,9978.25363224186,22864.2405974292,1352.186,142561.375,4.37955611589924,43700.3217210786,502837.751883591
15333178,"08",804,2735.07305374742,21711.0005985668,1251.476,142561.375,4.15865749175314,11374.2320454588,130877.601031072
15333261,"08",318,18403.3426208129,21323.2663590382,1251.476,142765.652592004,4.08438851033497,75166.401152206,864902.194857859
15333313,"03W",316,37234.304918088,21238.7658384545,1349.57208744051,150964.993,4.06820276516919,151476.702226919,1742966.67417404
15333335,"03W",316,16536.8200175017,22002.8778549135,1352.186,150964.993,4.21456544188504,69695.5101644355,801951.387707077
15333336,"03W",315,11616.630272314,22095.0945487722,1352.186,150964.993,4.23222918994858,49164.2417273274,565708.347435493
15333385,"03W",315,23177.9340067729,24815.1275715953,1352.186,150964.993,4.75324090734156,110170.304068656,1267674.60376599
15339628,"15",1505,5099.72403493524,4038.70965403402,925.736,59659.0989999999,0.773599083262566,3945.14183831797,45394.7745626058
15339677,"15",1505,4953.92798480764,12248.0619883437,925.736,142561.375,2.34606850642547,11622.254428257,133731.470578739
15339725,"15",1504,1487.81990268826,4224.55542722803,925.736,59659.0989999999,0.809197116319363,1203.9395748579,13853.1307181024
15340164,"12",1202,7730.17688685656,14726.9782484403,925.736,142561.375,2.82089524827357,21806.0192484478,250910.960482265
15340171,"12",1202,12999.6991889365,21787.63730731,1352.186,142561.375,4.17333695442973,54252.1250216589,624252.076561718
15340308,"08",806,129176.310685158,23388.2139092357,1251.476,142561.375,4.47992116027985,578699.687645323,6658807.95589091
15340351,"03W",317,16470.8516633958,21794.1922055728,1349.57208744051,150964.993,4.17459251962787,68759.0941459123,791176.51678994
15340476,"03W",313,17411.596151948,25396.3301375686,1352.186,150964.993,4.86456799216374,84699.8933332474,974599.322639012
15346656,"15",1508,131.356688797474,10242.8636698906,925.736,142561.375,1.96198058879923,257.719273629585,2965.44682201882
15346827,"13",1303,2011.40804862976,4162.7265470881,925.736,59659.0989999999,0.797354035461193,1603.80432453406,18454.1744602512
15346961,"13",1306,4796.37118320167,7205.65498913781,925.736,88325.2939999999,1.38021511111489,6620.02398557095,76173.3059899721
15347349,"08",805,135090.761621624,23145.1572228295,1349.57208744051,142561.375,4.43336459991981,598906.600349515,6891318.7969217
15347502,"03W",315,36711.0151787801,24369.4872922089,1352.186,150964.993,4.66788024982218,171362.62270395,1971784.018143
15347592,"03W",313,62414.6168530583,23240.8310585773,1352.186,150964.993,4.45169055002935,277850.560028462,3197087.4689675
15347618,"03S",307,10486.128701359,19624.3162211946,1352.186,142561.375,3.75896123733656,39416.9513181309,453551.150342074
15353734,"15",1508,6218.04397706113,10242.8636698906,925.736,142561.375,1.96198058879923,12199.6815832939,140375.636138171
15353761,"15",1508,665.470103978412,9737.57722368517,925.736,60247.2044940138,1.86519494064572,1241.23147109152,14282.2299221145
15354128,"12",1208,16830.6108760238,21159.8550767575,925.736,142561.375,4.0530877165181,68215.9422031079,784926.738960061
15354192,"12",1207,11449.3832054138,17156.5727269744,925.736,142561.375,3.28627459521832,37625.8171588707,432941.465138546
15354394,"08",804,16450.3534251899,21134.0505335979,1251.476,142765.652592004,4.0481449569136,66593.4152576286,766257.132661904
15354414,"08",805,168456.041795373,23878.3512590249,1251.476,142561.375,4.57380505809631,770485.09603056,8865586.75747564
15354421,"08",805,27918.2030851208,23145.1572228295,1349.57208744051,142561.375,4.43336459991981,123771.573250947,1424177.60761202
15354514,"03W",317,118539.002715308,21546.1036427492,1349.57208744051,150964.993,4.1270721229644,489219.01359035,5629198.57987736
15354522,"03W",317,75454.5494984388,21295.62827667,1349.57208744051,150964.993,4.07909454344587,307786.241137248,3541542.38364574
15354571,"03W",315,94394.2073870245,24892.7853804334,1352.186,150964.993,4.76811595775904,450082.526562088,5178874.59188667
15354573,"03W",315,6925.34529373713,23660.1132757671,1352.186,150964.993,4.53200242353141,31385.6816550085,361139.345963355
15354725,"03S",307,178902.600011341,17683.1464934544,925.736,142561.375,3.38713774654986,605967.749454325,6972567.90909619
15354745,"03N",306,26182.2395163924,23484.1086159867,925.736,142561.375,4.49828941736866,117775.290939599,1355181.3851965
15361019,"13",1303,104385.472171038,6725.2244746261,925.736,88325.2939999999,1.28819051973918,134468.37564923,1547260.36440786
15361288,"12",1206,1042.0904289484,16926.9540818601,1251.476,142561.375,3.24229203925939,3378.7615019678,38877.7192223925
15361403,"12",1201,13510.8586570323,22582.1516547422,1352.186,142561.375,4.32552307907441,58441.5309391053,672457.475750815
15361571,"03W",317,12197.5837081699,21767.931815559,1349.57208744051,150964.993,4.16956244433625,50858.5869412327,585204.330639295
15361721,"03W",313,55487.7364010736,21305.3806964585,1352.186,150964.993,4.08096258142192,226443.375980584,2605570.70572059
15361760,"03S",307,461401.182695948,20390.9820562116,1352.186,142561.375,3.90581308803732,1802146.77820973,20736401.9034703
15361827,"03N",306,14428.099474594,20850.9997004765,1344.80244211902,142561.375,3.99392767372743,57624.7857708732,663059.597472552
15367907,"15",1508,2172.73588843644,9697.30877898828,925.736,60247.2044940138,1.85748167711097,4035.8171019721,46438.1294838419
15367916,"15",1508,7810.68203632534,4083.58838896288,925.736,59659.0989999999,0.782195429911123,6109.47979330258,70298.7292416362
15367965,"15",1505,4668.21984063089,5814.60033425604,925.736,59659.0989999999,1.11376401708544,5199.29528233902,59825.6911662339
15368067,"13",1303,55.9153447449207,4562.17608204825,925.736,59659.0989999999,0.873867036029623,48.8625765808184,562.237237427187
15368371,"12",1206,5905.11759722233,15701.7836553585,925.736,142561.375,3.00761542222766,17760.3227554738,204359.153785859
15368425,"12",1203,41177.4002052248,13005.9648369824,925.736,142561.375,2.49124184126112,102582.86230561,1180369.7051195
15368518,"11",1114,35989.4388536438,21252.5651858692,1251.476,142765.652592004,4.07084597634901,146507.462348415,1685788.11551204
15368572,"08",805,73062.6230040696,24709.4542575639,1352.186,142561.375,4.73299959616475,345805.365172999,3979009.43436311
15368618,"08",318,69056.0999835879,21470.9155426569,1251.476,142561.375,4.11267013562531,284004.960085257,3267903.07322101
15368671,"03W",317,18802.3691073358,21295.62827667,1349.57208744051,150964.993,4.07909454344587,76696.6412295886,882509.902308261
15368702,"03W",315,24693.6398729458,21136.4811811831,1352.186,150964.993,4.04861053797903,99974.9306106676,1150361.53907165
15374977,"15",1508,2069.95101811737,10163.769418531,925.736,142561.375,1.94683039341888,4029.84355495924,46369.3948651385
15375241,"13",1306,4881.22913853824,7316.04456574063,925.736,88325.2939999999,1.40135980399381,6840.35830883083,78708.582880562
15375439,"12",1206,10403.0678735673,16900.6096238969,1242.0787767016,142561.375,3.23724586107992,33677.2884162394,387507.719161459
15375483,"12",1203,7353.85054890811,14485.3555103361,925.736,142561.375,2.77461335511839,20404.0919445451,234779.683959909
15375536,"12",1202,1007.58436137438,16935.8803324015,925.736,142561.375,3.24400182773822,3268.60550989893,37610.209299652
15375560,"12",1201,6360.29418581724,21042.1712913868,1352.186,142561.375,4.03054584639711,25635.4573125094,294974.389566389
15375639,"08",805,26725.6841175641,25253.2338554564,1349.57208744051,142561.375,4.83715845740063,129276.368959093,1487518.5394278
15375650,"08",805,123629.720786277,25086.1478475319,1349.57208744051,142561.375,4.80515378421812,594059.82067801,6835549.32663152
15375654,"08",805,12093.1743816417,25964.4735916422,925.736,142561.375,4.97339365503205,60144.1167388528,692048.27925561
15375666,"08",806,481333.841837014,22787.2808365629,1251.476,142561.375,4.36481477384835,2100933.06400339,24174386.300955
15375770,"03W",315,16326.6272753328,20859.6766472314,1352.186,150964.993,3.99558970903824,65234.5039246229,750620.819408673
15375805,"03W",315,40356.5049679428,24822.3586461642,1352.186,150964.993,4.75462599147404,191880.087445632,2207868.22619317
15382073,"15",1508,3045.66013645381,4227.06337013118,925.736,59659.0989999999,0.809677503001484,2466.00249427508,28375.0577003762
15382172,"15",1504,6666.69961109012,4298.01117153699,925.736,59659.0989999999,0.823267277664341,5488.47563982809,63153.1449496819
15382185,"15",1504,9511.44935274124,4162.7265470881,925.736,59659.0989999999,0.797354035461193,7583.99252449298,87265.2099830785
15382188,"15",1504,3370.13115760684,4162.7265470881,925.736,59659.0989999999,0.797354035461193,2687.18767855132,30920.1250232507
15382196,"13",1303,5461.82635787129,4184.25489510258,925.736,59659.0989999999,0.801477706562809,4377.53206295098,50370.0726823455
15382278,"13",1305,3822.93776363879,7296.46873146888,925.736,88325.2939999999,1.39761012928481,5342.976542087,61478.9595815241
15382448,"12",1209,16325.5360629261,18262.1777720536,925.736,142561.375,3.49804892974355,57107.5239524082,657107.724358385
15382661,"11",1114,652044.458492339,18923.795826268,1251.476,142561.375,3.62477928771791,2363517.24781427,27195811.2119749
15382974,"03S",307,17203.1511669848,21125.2870037551,1352.186,142561.375,4.04646633694998,69611.9720866658,800990.15681522
15382990,"03S",307,17043.6322183542,18159.6580689735,1339.43826924267,142561.375,3.4784116804454,59284.7693855387,682160.198934702
15383007,"03S",307,25145.4979029708,16450.8882146573,925.736,142561.375,3.15110347905357,79236.0659245854,911729.792561242
15389115,"15",1507,3446.63870475441,9764.70337937324,925.736,60247.2044940138,1.87039084997576,6446.56149654497,74177.3598599947
15389141,"15",1508,9490.68284287583,4042.53702030183,925.736,59659.0989999999,0.774332200344437,7348.94132849524,84560.5933963305
15389195,"15",1505,6235.19764593989,4227.06337013118,925.736,59659.0989999999,0.809677503001484,5048.49926068534,58090.5567430758
15389646,"12",1203,6917.42849730328,13038.4240101968,925.736,142561.375,2.49745926929955,17275.9959203069,198786.247057012
15389867,"03W",317,38872.2571115177,21983.0258471191,1349.57208744051,150964.993,4.21076286721485,163681.856810007,1883405.28538435
15396184,"15",1508,9031.8355434835,10493.5731446168,925.736,142561.375,2.01000301091608,18154.0166365007,208889.192427896
15396457,"13",1307,2819.19564257376,16961.2982907375,925.736,142561.375,3.24887053852743,9159.2016655028,105390.353964108
15396671,"12",1206,3675.74501675367,17124.6702028508,1251.476,142561.375,3.28016379114229,12057.0457094271,138734.396455523
15396702,"12",1203,3523.78519046307,14505.65750136,925.736,142561.375,2.77850212232125,9790.84463030582,112658.353738614
15396851,"08",804,9155.89824259281,23044.171954719,1251.476,142561.375,4.4140212656558,40414.3295489852,465027.482955398
15397129,"03S",307,639324.767356798,21041.3467197998,1352.186,142561.375,4.03038790292545,2576726.80839546,29649107.0208024
15403283,"15",1508,5461.0110598579,4042.53702030183,925.736,59659.0989999999,0.774332200344437,4228.63671008508,48656.808304594
15403500,"13",1305,1015.50999879837,7099.10442819375,925.736,88325.2939999999,1.35980576671324,1380.89635252098,15889.2838802827
15403866,"12",1201,6846.7738372907,21327.2998339887,1339.43826924267,142561.375,4.08516110673118,27970.1741866846,321838.809279086
15403953,"08",806,2146280.17243028,23388.3009906542,925.736,142561.375,4.47993784038595,9615201.76054048,110637319.057659
15403959,"08",806,15220.9805322289,21250.3373355642,1251.476,142765.652592004,4.07041924031171,61955.7720147947,712894.090688235
15404063,"03W",315,11918.4273256622,21393.7048703964,1352.186,150964.993,4.09788073247543,48840.2936992399,561980.839450304
15404188,"03W",313,9204.86737279594,21025.3538029538,1352.186,142561.375,4.02732452207597,37070.9880929181,426557.324491162
15410382,"15",1505,2215.63951107115,4359.56861155602,925.736,59659.0989999999,0.835058365225971,1850.18830804514,21289.1917665214
15410745,"12",1209,15503.6421322823,17089.6077192772,925.736,142561.375,3.27344770915745,50750.3618215163,583959.038299277
15410873,"12",1203,9223.70831501484,13725.0085609002,925.736,142561.375,2.62897186230704,24248.8696263015,279019.618355038
15410916,"12",1202,27423.6908528805,21957.9023317275,1352.186,142561.375,4.20595055582331,115342.687785399,1327190.6370027
15410951,"11",1114,38043.9303497598,19717.9845653463,1251.476,142561.375,3.77690304335228,143688.23631909,1653348.69120561
